id,recorded_at,btc_price,btc_market_cap,btc_volume_24h,network_hashrate,network_difficulty,block_reward,fear_greed_index,price_change_1h,price_change_24h,price_change_7d,source,created_at,current_block_height,median_time,total_work,sync_progress,blocks_until_adjustment
2906,2025-08-08 04:12:34.606191,116744.0,0.0,25264680986.0,996.01,127620086886391.8,3.14622698,74.0,-0.0048,1.8424,0.7479,mempool+blockchain,2025-08-08 04:12:35.622479,,,,,
2898,2025-08-08 01:03:04.265183,117352.0,0.0,25396258849.0,951.6,127620086886391.8,3.13847091,74.0,-0.0975,2.1218,1.067,mempool+blockchain,2025-08-08 01:03:07.381344,,,,,
11770,2025-08-24 02:59:00.002717,115061.0,2291279996027.0,25467954160.0,973.55,129699156960680.9,3.12861147,53.0,-0.3209,-0.6561,-1.9672,mempool+blockchain,2025-08-24 02:59:00.821196,,,,,
3004,2025-08-11 05:05:59.076520,122066.0,0.0,26235829315.0,830.02,129435235580344.8,3.13994036,70.0,0.2453,3.0313,6.4952,mempool+blockchain,2025-08-11 05:06:00.093850,,,,,
2997,2025-08-11 02:00:14.314788,119766.0,0.0,25741486849.0,823.59,129435235580344.8,3.15170458,70.0,0.4341,2.7286,4.2626,mempool+blockchain,2025-08-11 02:00:15.332799,,,,,
2993,2025-08-11 01:01:19.847424,119217.0,0.0,25623489452.0,842.89,129435235580344.8,3.15439455,70.0,-0.0672,2.1117,4.2837,mempool+blockchain,2025-08-11 01:01:20.565158,,,,,
2985,2025-08-10 18:18:06.850025,118525.0,,25533207534.0,952.0,129435235580345.0,,69.0,-0.26,-0.01,2.36,manual_update,2025-08-10 18:18:06.850025,,,,,
2984,2025-08-09 06:35:37.537152,116644.0,0.0,25185516821.0,752.81,129435235580344.8,3.15508797,67.0,-0.2606,-0.007,2.3636,mempool+blockchain,2025-08-09 06:35:38.092612,,,,,
2983,2025-08-09 06:05:30.847798,116721.0,0.0,25202142493.0,772.11,129435235580344.8,3.17837369,67.0,0.2544,0.1673,2.4144,mempool+blockchain,2025-08-09 06:05:31.466470,,,,,
2982,2025-08-09 05:35:27.431872,116948.0,0.0,25251155835.0,765.68,129435235580344.8,3.14797995,67.0,0.3486,0.2664,2.6129,mempool+blockchain,2025-08-09 05:35:28.028641,,,,,
2981,2025-08-09 05:27:24.407733,116820.0,0.0,25223518356.0,765.68,129435235580344.8,3.14797995,67.0,0.3136,0.1151,2.5131,mempool+blockchain,2025-08-09 05:27:24.621198,,,,,
2980,2025-08-09 02:35:20.991364,116454.0,0.0,25144492438.0,772.11,129435235580344.8,3.13853101,67.0,-0.1172,-0.3004,2.5256,mempool+blockchain,2025-08-09 02:35:23.585450,,,,,
2979,2025-08-09 02:32:19.673286,116478.0,0.0,25149674465.0,778.55,129435235580344.8,3.15287168,67.0,-0.0951,-0.2784,2.5482,mempool+blockchain,2025-08-09 02:32:19.862499,,,,,
2978,2025-08-09 02:05:57.931265,116572.0,0.0,25169970739.0,804.28,129435235580344.8,3.1599331,67.0,-0.0713,-0.2497,2.4002,mempool+blockchain,2025-08-09 02:05:58.580494,,,,,
2977,2025-08-09 01:56:55.287453,116614.0,0.0,25179039287.0,797.85,129435235580344.8,3.15652513,67.0,0.0024,-0.2326,2.4443,mempool+blockchain,2025-08-09 01:56:55.532246,,,,,
11771,2025-08-24 03:08:49.971323,115015.0,2291288151367.0,25137736317.0,973.55,129699156960680.9,3.12861147,53.0,-0.4616,-0.621,-2.1325,mempool+blockchain,2025-08-24 03:08:50.211112,,,,,
3048,2025-08-12 02:00:53.219799,119027.0,0.0,25523954219.0,920.1,129435235580344.8,3.14009825,68.0,0.0524,-0.7124,3.6208,mempool+blockchain,2025-08-12 02:00:56.438363,,,,,
3046,2025-08-12 01:05:53.606140,118917.0,0.0,25500365999.0,920.1,129435235580344.8,3.14142142,68.0,0.1758,-0.2054,3.3811,mempool+blockchain,2025-08-12 01:05:54.725222,,,,,
3011,2025-08-11 08:07:22.597984,121379.0,0.0,26088171369.0,836.45,129435235580344.8,3.16383324,70.0,-0.5167,3.1584,6.0918,mempool+blockchain,2025-08-11 08:07:23.815000,,,,,
3060,2025-08-12 07:00:58.290726,118895.0,0.0,25495648356.0,862.19,129435235580344.8,3.14010138,68.0,0.0641,-2.7264,3.9546,mempool+blockchain,2025-08-12 07:01:01.509343,,,,,
3059,2025-08-12 06:07:01.490058,118821.0,0.0,25479779917.0,868.63,129435235580344.8,3.14092626,68.0,-0.0433,-2.6056,3.897,mempool+blockchain,2025-08-12 06:07:04.950426,,,,,
3154,2025-08-13 03:09:56.360501,119474.0,0.0,25560889479.0,913.66,129435235580344.8,3.12949084,73.0,0.1945,0.3781,4.9695,mempool+blockchain,2025-08-13 03:09:56.993621,,,,,
3135,2025-08-13 02:11:51.844769,119303.0,0.0,25524304849.0,887.93,129435235580344.8,3.14003776,73.0,-0.2263,0.2715,4.8117,mempool+blockchain,2025-08-13 02:11:52.403818,,,,,
3130,2025-08-13 01:06:17.294386,119627.0,0.0,25593623095.0,913.66,129435235580344.8,3.13701742,73.0,-0.3988,0.6075,4.8461,mempool+blockchain,2025-08-13 01:06:17.865262,,,,,
3114,2025-08-13 00:07:50.493530,120110.0,0.0,25696958630.0,911.0,129435235580344.8,3.13924929,73.0,0.1246,1.1771,5.4003,mempool+blockchain,2025-08-13 00:07:50.718683,,,,,
3187,2025-08-13 17:42:56.545629,121674.0,0.0,26031568931.0,984.44,129435235580344.8,3.14927244,73.0,0.2152,1.877,5.4104,mempool+blockchain,2025-08-13 17:42:57.162895,,,,,
3183,2025-08-13 16:11:51.601984,121303.0,0.0,25952195260.0,1003.74,129435235580344.8,3.19002478,73.0,0.4157,1.1135,5.5105,mempool+blockchain,2025-08-13 16:11:52.319354,,,,,
3179,2025-08-13 15:15:00.601899,121043.0,0.0,25896569506.0,1010.18,129435235580344.8,3.13435581,73.0,-0.7909,1.2642,5.8483,mempool+blockchain,2025-08-13 15:15:01.766257,,,,,
3170,2025-08-13 14:00:36.303286,121451.0,0.0,25983859150.0,971.57,129435235580344.8,3.14423267,73.0,0.989,2.0315,6.6317,mempool+blockchain,2025-08-13 14:00:37.321297,,,,,
3167,2025-08-13 12:12:15.987547,120527.0,0.0,25786173780.0,997.31,129435235580344.8,3.12854713,73.0,-0.0657,1.7532,5.6909,mempool+blockchain,2025-08-13 12:12:16.242817,,,,,
3252,2025-08-14 00:05:24.948351,123435.0,0.0,26347454383.0,1003.74,129435235580344.8,3.14129218,75.0,0.3273,2.7999,7.2407,mempool+blockchain,2025-08-14 00:05:25.161821,,,,,
4510,2025-07-15 20:23:13.052693,117526.0,,26824907013.0,900.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4602,2025-07-16 09:00:06.839226,118812.0,,27059839890.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4598,2025-07-16 08:00:56.514084,118795.0,,27055968082.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4595,2025-07-16 07:00:38.850226,118812.0,,27059839890.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4593,2025-07-16 03:00:28.252518,118254.0,,26932753479.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4591,2025-07-16 00:00:52.342020,117479.0,,26756244575.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4587,2025-07-15 23:00:06.464841,117212.0,,26695434410.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4574,2025-07-15 22:00:10.417490,117698.0,,26864165424.0,904.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4547,2025-07-15 21:00:10.042261,118114.0,,26959116000.0,900.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4684,2025-07-18 06:01:01.173066,118940.0,,26971681643.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4682,2025-07-18 05:00:18.206948,118673.0,,26911134821.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4679,2025-07-18 04:00:18.656330,119604.0,,27122255013.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4677,2025-07-18 03:00:41.864654,120437.0,,27311152027.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4675,2025-07-18 02:22:15.576128,120474.0,,27319542410.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4642,2025-07-17 06:00:48.530241,118917.0,,27025109999.0,933.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4639,2025-07-17 05:00:16.631635,118337.0,,26893299041.0,933.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4636,2025-07-17 04:00:44.094972,118367.0,,26900116849.0,933.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4633,2025-07-17 03:00:20.991383,118450.0,,26918979452.0,933.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4630,2025-07-17 02:00:47.037651,118643.0,,26962840684.0,933.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4741,2025-07-20 09:01:04.777381,118014.0,,26645297917.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4738,2025-07-20 08:00:25.513374,117979.0,,26637395589.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4734,2025-07-20 07:00:34.454953,117950.0,,26630847945.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4731,2025-07-20 06:00:08.791389,118072.0,,26658393205.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4729,2025-07-20 05:00:09.250606,118215.0,,26690679863.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4725,2025-07-20 02:00:49.361662,117920.0,,26624074520.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4723,2025-07-20 00:01:36.978487,118002.0,,26642588547.0,899.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4714,2025-07-19 17:23:11.438151,117606.0,,26611176821.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4713,2025-07-19 17:00:10.557119,118059.0,,26713678931.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4712,2025-07-19 16:58:07.795654,118070.0,,26716167945.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4711,2025-07-19 16:30:28.513078,117982.0,,26696255835.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4710,2025-07-19 16:28:56.126010,117986.0,,26697160931.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4709,2025-07-19 16:00:59.057183,118067.0,,26715489123.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4708,2025-07-19 15:52:55.818465,118059.0,,26713678931.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4707,2025-07-19 15:30:53.926328,117865.0,,26669781780.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4706,2025-07-19 15:24:46.973805,117825.0,,26660730821.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4705,2025-07-19 15:04:21.420431,117919.0,,26682000575.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4687,2025-07-18 09:00:54.103314,119544.0,,27108648986.0,915.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4836,2025-07-23 08:00:51.556024,118586.0,,26599002246.0,911.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4830,2025-07-23 03:01:29.280567,118474.0,,26573880493.0,911.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4826,2025-07-23 00:06:26.334056,118692.0,,26622778191.0,911.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4812,2025-07-22 11:00:31.812570,118823.0,,26710759315.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4809,2025-07-22 10:00:24.359607,118580.0,,26656134246.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4808,2025-07-22 09:00:26.510682,119353.0,,26829900410.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4806,2025-07-22 08:01:34.580464,119201.0,,26795731643.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4801,2025-07-22 07:14:17.312757,119003.0,,26751222328.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4778,2025-07-21 05:00:22.526675,119018.0,,26813288054.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4777,2025-07-21 03:00:23.347889,119151.0,,26843251315.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4775,2025-07-21 02:00:29.922659,118412.0,,26676763726.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4772,2025-07-21 01:00:23.204780,118437.0,,26682395917.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4770,2025-07-21 00:00:08.736540,118421.0,,26678791315.0,895.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4911,2025-07-25 08:08:36.393055,116528.0,,26022458301.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4906,2025-07-25 06:00:34.203737,115809.0,,25861894767.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4902,2025-07-25 03:01:36.857649,115319.0,,25752470383.0,906.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4880,2025-07-24 09:00:59.846144,118470.0,,26514559726.0,898.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4876,2025-07-24 07:00:35.357576,118340.0,,26485464657.0,898.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4875,2025-07-24 05:31:37.787510,118659.0,,26556859479.0,898.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4868,2025-07-24 00:01:00.658823,118689.0,,26563573726.0,898.0,126.27,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4961,2025-07-26 09:01:36.690361,117943.0,,26280285452.0,916.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4958,2025-07-26 07:00:13.109799,118033.0,,26300339424.0,916.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4957,2025-07-26 06:15:18.223135,117608.0,,26205640109.0,916.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4949,2025-07-26 01:00:46.980088,117502.0,,26182020986.0,916.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4945,2025-07-26 00:00:34.476461,117569.0,,26196950054.0,916.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5046,2025-07-28 09:01:16.366830,118874.0,,26370487068.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5042,2025-07-28 08:00:11.753996,118799.0,,26353849397.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5038,2025-07-28 07:00:28.719047,118759.0,,26344975972.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5034,2025-07-28 06:05:10.547859,118909.0,,26378251315.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5031,2025-07-28 02:46:12.525935,119473.0,,26503366602.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5027,2025-07-28 01:00:30.570334,119248.0,,26453453589.0,942.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5002,2025-07-27 09:00:41.347907,118095.0,,26255915753.0,930.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4998,2025-07-27 05:07:38.298976,117989.0,,26232348904.0,930.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
4993,2025-07-27 03:00:06.258930,118318.0,,26305495068.0,930.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5120,2025-07-30 07:03:50.097935,118059.0,,26073249287.0,929.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5117,2025-07-30 05:02:45.223036,118402.0,,26149000602.0,929.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5114,2025-07-30 04:03:05.424640,118119.0,,26086500246.0,929.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5111,2025-07-30 02:11:02.180411,118044.0,,26069936547.0,929.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5088,2025-07-29 09:03:38.622533,118891.0,,26315627095.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5085,2025-07-29 08:00:41.366251,118505.0,,26230188904.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5082,2025-07-29 04:00:41.946902,118932.0,,26324702136.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5079,2025-07-29 03:11:42.232201,118911.0,,26320053945.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5077,2025-07-29 02:00:32.952604,118790.0,,26293271506.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5075,2025-07-29 01:00:30.713528,118507.0,,26230631589.0,932.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5203,2025-08-01 08:01:31.115819,115259.0,,25341191095.0,895.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5201,2025-08-01 07:11:34.584110,114629.0,,25202677397.0,895.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5166,2025-07-31 09:48:03.549548,118287.0,,26065269616.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5162,2025-07-31 07:00:50.046229,118513.0,,26115070109.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5160,2025-07-31 06:00:16.383259,118593.0,,26132698602.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5157,2025-07-31 04:00:30.218546,118647.0,,26144597835.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5155,2025-07-31 03:06:07.289409,118683.0,,26152530657.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5151,2025-07-31 01:00:09.211063,118516.0,,26115731178.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5147,2025-07-31 00:00:23.930041,118481.0,,26108018712.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5248,2025-08-02 07:00:36.455942,113561.0,,24911861013.0,902.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5244,2025-08-02 05:00:04.753390,113691.0,,24940379095.0,902.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5237,2025-08-02 01:13:10.085119,113937.0,,24994344082.0,902.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5236,2025-08-02 00:01:00.383002,113823.0,,24969335917.0,902.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5355,2025-08-04 08:00:34.909327,114439.0,,24991596410.0,889.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5354,2025-08-04 07:00:41.255428,114292.0,,24959494027.0,889.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5351,2025-08-04 04:00:07.586970,114699.0,,25048376136.0,889.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5344,2025-08-04 00:00:50.336369,114588.0,,25024135561.0,889.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5334,2025-08-03 19:00:26.144950,114323.0,,25022642383.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5330,2025-08-03 15:06:02.983815,114371.0,,25033148465.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5326,2025-08-03 14:00:06.350274,114056.0,,24964202301.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5324,2025-08-03 13:00:34.629967,113969.0,,24945160027.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5321,2025-08-03 12:00:49.128254,113918.0,,24933997315.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5299,2025-08-03 11:23:46.316714,113821.0,,24912766273.0,896.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5431,2025-08-06 08:00:15.751730,114199.0,,24826549726.0,928.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5429,2025-08-06 06:00:52.059070,114082.0,,24801114246.0,928.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5421,2025-08-06 01:00:57.650070,113423.0,,24657849452.0,928.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5390,2025-08-05 08:08:25.569853,114794.0,,25012511835.0,905.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5386,2025-08-05 05:14:56.674319,114358.0,,24917511616.0,905.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5381,2025-08-05 02:00:57.956443,114378.0,,24921869424.0,905.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5379,2025-08-05 00:00:10.099877,114252.0,,24894415232.0,905.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5508,2025-08-08 03:01:20.529219,116703.0,,25255808136.0,958.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5506,2025-08-08 02:02:00.648840,116555.0,,25223779315.0,958.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5485,2025-08-07 09:00:11.612724,116325.0,,25231370547.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5483,2025-08-07 08:00:22.495364,116622.0,,25295791068.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5481,2025-08-07 06:00:33.948204,115027.0,,24949829013.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5478,2025-08-07 05:00:10.874916,115008.0,,24945707835.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5471,2025-08-07 03:00:19.256883,114718.0,,24882805643.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5468,2025-08-07 02:13:47.233914,114632.0,,24864151890.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5467,2025-08-07 01:00:15.998004,114333.0,,24799297561.0,952.0,127.62,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5578,2025-08-11 09:00:16.170957,119554.0,,25695921369.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5575,2025-08-11 07:00:02.711441,121063.0,,26020253013.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5572,2025-08-11 06:19:21.561508,121272.0,,26065173698.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5570,2025-08-11 04:00:33.782762,121557.0,,26126429178.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5568,2025-08-11 03:00:11.602071,122236.0,,26272367671.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5562,2025-08-11 00:00:22.839893,121833.0,,26185750273.0,927.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5558,2025-08-10 21:29:01.061650,119126.0,,25662677753.0,952.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
5557,2025-08-10 21:00:55.223217,119245.0,,25688313287.0,952.0,129.44,3.125,,,,,blockchain.info,2025-08-14 00:14:59.245348,,,,,
